coalition_id,members,size,mean_value,std_value,runs,notes
873,"('0', '1', '2', '4', '5', '8', '9')",7,0.630199233223546,0.05012203547357775,20,scenario=levinthal1997;N=10;K=3;trials=20
874,"('0', '1', '2', '4', '6', '7', '8')",7,0.6746877389755618,0.09991536048915987,20,scenario=levinthal1997;N=10;K=3;trials=20
875,"('0', '1', '2', '4', '6', '7', '9')",7,0.5733243359559399,0.022367721475498373,20,scenario=levinthal1997;N=10;K=3;trials=20
876,"('0', '1', '2', '4', '6', '8', '9')",7,0.6512815704533642,0.07431122579915492,20,scenario=levinthal1997;N=10;K=3;trials=20
877,"('0', '1', '2', '4', '7', '8', '9')",7,0.5953485659287087,0.01597840092000565,20,scenario=levinthal1997;N=10;K=3;trials=20
878,"('0', '1', '2', '5', '6', '7', '8')",7,0.7262398058389512,0.032988378060972524,20,scenario=levinthal1997;N=10;K=3;trials=20
879,"('0', '1', '2', '5', '6', '7', '9')",7,0.6176653111258916,0.04646195214771544,20,scenario=levinthal1997;N=10;K=3;trials=20
880,"('0', '1', '2', '5', '6', '8', '9')",7,0.6672005119946147,0.03959432402637043,20,scenario=levinthal1997;N=10;K=3;trials=20
881,"('0', '1', '2', '5', '7', '8', '9')",7,0.5903887788162548,0.03340266497230738,20,scenario=levinthal1997;N=10;K=3;trials=20
882,"('0', '1', '2', '6', '7', '8', '9')",7,0.6882186794730829,0.03690756342422106,20,scenario=levinthal1997;N=10;K=3;trials=20
883,"('0', '1', '3', '4', '5', '6', '7')",7,0.5532299129052116,0.03688416955347526,20,scenario=levinthal1997;N=10;K=3;trials=20
884,"('0', '1', '3', '4', '5', '6', '8')",7,0.5988487510696123,0.025183379732886767,20,scenario=levinthal1997;N=10;K=3;trials=20
885,"('0', '1', '3', '4', '5', '6', '9')",7,0.6380810017493731,0.067439456873242,20,scenario=levinthal1997;N=10;K=3;trials=20
886,"('0', '1', '3', '4', '5', '7', '8')",7,0.5813278490399328,0.05072927585243914,20,scenario=levinthal1997;N=10;K=3;trials=20
887,"('0', '1', '3', '4', '5', '7', '9')",7,0.6651661940470227,0.05597683276800825,20,scenario=levinthal1997;N=10;K=3;trials=20
888,"('0', '1', '3', '4', '5', '8', '9')",7,0.6596640506249786,0.054391172730631474,20,scenario=levinthal1997;N=10;K=3;trials=20
889,"('0', '1', '3', '4', '6', '7', '8')",7,0.5976347162293384,0.06606143533890009,20,scenario=levinthal1997;N=10;K=3;trials=20
890,"('0', '1', '3', '4', '6', '7', '9')",7,0.5509405433564339,0.04959244651633523,20,scenario=levinthal1997;N=10;K=3;trials=20
891,"('0', '1', '3', '4', '6', '8', '9')",7,0.6665462407171115,0.049608219411935356,20,scenario=levinthal1997;N=10;K=3;trials=20
892,"('0', '1', '3', '4', '7', '8', '9')",7,0.5752730910060184,0.030452841462116558,20,scenario=levinthal1997;N=10;K=3;trials=20
893,"('0', '1', '3', '5', '6', '7', '8')",7,0.5934409149439741,0.05112303285422487,20,scenario=levinthal1997;N=10;K=3;trials=20
894,"('0', '1', '3', '5', '6', '7', '9')",7,0.621003280877398,0.05499515946218909,20,scenario=levinthal1997;N=10;K=3;trials=20
895,"('0', '1', '3', '5', '6', '8', '9')",7,0.693773352211292,0.07671667393787737,20,scenario=levinthal1997;N=10;K=3;trials=20
896,"('0', '1', '3', '5', '7', '8', '9')",7,0.630105403979596,0.06374045438414178,20,scenario=levinthal1997;N=10;K=3;trials=20
897,"('0', '1', '3', '6', '7', '8', '9')",7,0.6855998336139164,0.0763416367286415,20,scenario=levinthal1997;N=10;K=3;trials=20
898,"('0', '1', '4', '5', '6', '7', '8')",7,0.6152847810286989,0.053030719963160354,20,scenario=levinthal1997;N=10;K=3;trials=20
899,"('0', '1', '4', '5', '6', '7', '9')",7,0.6492971946256215,0.060191407086051654,20,scenario=levinthal1997;N=10;K=3;trials=20
900,"('0', '1', '4', '5', '6', '8', '9')",7,0.6701695861455782,0.02173557155954653,20,scenario=levinthal1997;N=10;K=3;trials=20
901,"('0', '1', '4', '5', '7', '8', '9')",7,0.6010427366862426,0.04917734967349163,20,scenario=levinthal1997;N=10;K=3;trials=20
902,"('0', '1', '4', '6', '7', '8', '9')",7,0.641986208536951,0.04444117211269606,20,scenario=levinthal1997;N=10;K=3;trials=20
903,"('0', '1', '5', '6', '7', '8', '9')",7,0.6700251773671678,0.022150939146344875,20,scenario=levinthal1997;N=10;K=3;trials=20
904,"('0', '2', '3', '4', '5', '6', '7')",7,0.566136701710092,0.053275190267807845,20,scenario=levinthal1997;N=10;K=3;trials=20
905,"('0', '2', '3', '4', '5', '6', '8')",7,0.5914136484531113,0.0006247072483587966,20,scenario=levinthal1997;N=10;K=3;trials=20
906,"('0', '2', '3', '4', '5', '6', '9')",7,0.6102536971079422,0.05913569351478266,20,scenario=levinthal1997;N=10;K=3;trials=20
907,"('0', '2', '3', '4', '5', '7', '8')",7,0.5981901913638363,0.021152237168752235,20,scenario=levinthal1997;N=10;K=3;trials=20
908,"('0', '2', '3', '4', '5', '7', '9')",7,0.5474649152765366,0.06291974798646492,20,scenario=levinthal1997;N=10;K=3;trials=20
909,"('0', '2', '3', '4', '5', '8', '9')",7,0.5810511614164187,0.014730429685968828,20,scenario=levinthal1997;N=10;K=3;trials=20
910,"('0', '2', '3', '4', '6', '7', '8')",7,0.565372176047543,0.04480780997738098,20,scenario=levinthal1997;N=10;K=3;trials=20
911,"('0', '2', '3', '4', '6', '7', '9')",7,0.5015136593761189,0.04028880828727616,20,scenario=levinthal1997;N=10;K=3;trials=20
912,"('0', '2', '3', '4', '6', '8', '9')",7,0.574647238788361,0.025194070427180245,20,scenario=levinthal1997;N=10;K=3;trials=20
913,"('0', '2', '3', '4', '7', '8', '9')",7,0.5395975333925818,0.05522215872407133,20,scenario=levinthal1997;N=10;K=3;trials=20
914,"('0', '2', '3', '5', '6', '7', '8')",7,0.5432177924022087,0.0430358296012308,20,scenario=levinthal1997;N=10;K=3;trials=20
915,"('0', '2', '3', '5', '6', '7', '9')",7,0.5157938584808286,0.05644276578952114,20,scenario=levinthal1997;N=10;K=3;trials=20
916,"('0', '2', '3', '5', '6', '8', '9')",7,0.5433176228155798,0.03067862939449,20,scenario=levinthal1997;N=10;K=3;trials=20
917,"('0', '2', '3', '5', '7', '8', '9')",7,0.5147334334304053,0.04029327690937772,20,scenario=levinthal1997;N=10;K=3;trials=20
918,"('0', '2', '3', '6', '7', '8', '9')",7,0.5208221914624447,0.03940304248595576,20,scenario=levinthal1997;N=10;K=3;trials=20
919,"('0', '2', '4', '5', '6', '7', '8')",7,0.5710630601668738,0.04295509756665988,20,scenario=levinthal1997;N=10;K=3;trials=20
920,"('0', '2', '4', '5', '6', '7', '9')",7,0.6228473517885664,0.07668829689919579,20,scenario=levinthal1997;N=10;K=3;trials=20
921,"('0', '2', '4', '5', '6', '8', '9')",7,0.6092016898967065,0.04592537181943287,20,scenario=levinthal1997;N=10;K=3;trials=20
922,"('0', '2', '4', '5', '7', '8', '9')",7,0.5892049898145914,0.026701713560564746,20,scenario=levinthal1997;N=10;K=3;trials=20
923,"('0', '2', '4', '6', '7', '8', '9')",7,0.5921600212897389,0.01980762409847294,20,scenario=levinthal1997;N=10;K=3;trials=20
924,"('0', '2', '5', '6', '7', '8', '9')",7,0.542905710785049,0.032919528703741915,20,scenario=levinthal1997;N=10;K=3;trials=20
925,"('0', '3', '4', '5', '6', '7', '8')",7,0.5909954991433206,0.03567268948607645,20,scenario=levinthal1997;N=10;K=3;trials=20
926,"('0', '3', '4', '5', '6', '7', '9')",7,0.5985807499949072,0.07619053788940224,20,scenario=levinthal1997;N=10;K=3;trials=20
927,"('0', '3', '4', '5', '6', '8', '9')",7,0.6068878164034835,0.04300124312815786,20,scenario=levinthal1997;N=10;K=3;trials=20
928,"('0', '3', '4', '5', '7', '8', '9')",7,0.5959890800874498,0.03724361178524359,20,scenario=levinthal1997;N=10;K=3;trials=20
929,"('0', '3', '4', '6', '7', '8', '9')",7,0.5792160629088101,0.029798708344636257,20,scenario=levinthal1997;N=10;K=3;trials=20
930,"('0', '3', '5', '6', '7', '8', '9')",7,0.5578765656581017,0.03767068766324733,20,scenario=levinthal1997;N=10;K=3;trials=20
931,"('0', '4', '5', '6', '7', '8', '9')",7,0.6167355588719898,0.03575372017651622,20,scenario=levinthal1997;N=10;K=3;trials=20
932,"('1', '2', '3', '4', '5', '6', '7')",7,0.5420070019428183,0.027532320239171584,20,scenario=levinthal1997;N=10;K=3;trials=20
933,"('1', '2', '3', '4', '5', '6', '8')",7,0.606125362714278,0.06687553459279075,20,scenario=levinthal1997;N=10;K=3;trials=20
934,"('1', '2', '3', '4', '5', '6', '9')",7,0.5702085967546476,0.03952953504174019,20,scenario=levinthal1997;N=10;K=3;trials=20
935,"('1', '2', '3', '4', '5', '7', '8')",7,0.5661142614053805,0.04287375659792733,20,scenario=levinthal1997;N=10;K=3;trials=20
936,"('1', '2', '3', '4', '5', '7', '9')",7,0.5829697453000267,0.023392533172729758,20,scenario=levinthal1997;N=10;K=3;trials=20
937,"('1', '2', '3', '4', '5', '8', '9')",7,0.5851274894679315,0.02370041232291758,20,scenario=levinthal1997;N=10;K=3;trials=20
938,"('1', '2', '3', '4', '6', '7', '8')",7,0.6226342193383493,0.08266897464512495,20,scenario=levinthal1997;N=10;K=3;trials=20
939,"('1', '2', '3', '4', '6', '7', '9')",7,0.5500151964510732,0.045706413940881374,20,scenario=levinthal1997;N=10;K=3;trials=20
940,"('1', '2', '3', '4', '6', '8', '9')",7,0.64113562671354,0.041081055559022576,20,scenario=levinthal1997;N=10;K=3;trials=20
941,"('1', '2', '3', '4', '7', '8', '9')",7,0.5848563820559922,0.027550413893655715,20,scenario=levinthal1997;N=10;K=3;trials=20
942,"('1', '2', '3', '5', '6', '7', '8')",7,0.6267584743763913,0.06374387029501095,20,scenario=levinthal1997;N=10;K=3;trials=20
943,"('1', '2', '3', '5', '6', '7', '9')",7,0.5593605131740909,0.061066678073158354,20,scenario=levinthal1997;N=10;K=3;trials=20
944,"('1', '2', '3', '5', '6', '8', '9')",7,0.6316536347235304,0.09251539277986964,20,scenario=levinthal1997;N=10;K=3;trials=20
945,"('1', '2', '3', '5', '7', '8', '9')",7,0.5894239059914715,0.045601521855562786,20,scenario=levinthal1997;N=10;K=3;trials=20
946,"('1', '2', '3', '6', '7', '8', '9')",7,0.6444955266222149,0.0513853383955829,20,scenario=levinthal1997;N=10;K=3;trials=20
947,"('1', '2', '4', '5', '6', '7', '8')",7,0.6637015601960359,0.056155262577188704,20,scenario=levinthal1997;N=10;K=3;trials=20
948,"('1', '2', '4', '5', '6', '7', '9')",7,0.5875035619971213,0.017555889163943284,20,scenario=levinthal1997;N=10;K=3;trials=20
949,"('1', '2', '4', '5', '6', '8', '9')",7,0.6340707160735565,0.02833080927637178,20,scenario=levinthal1997;N=10;K=3;trials=20
950,"('1', '2', '4', '5', '7', '8', '9')",7,0.5898691690136626,0.015532744755546087,20,scenario=levinthal1997;N=10;K=3;trials=20
951,"('1', '2', '4', '6', '7', '8', '9')",7,0.6256121872186502,0.03476892161753174,20,scenario=levinthal1997;N=10;K=3;trials=20
952,"('1', '2', '5', '6', '7', '8', '9')",7,0.647178360610786,0.034419631503837374,20,scenario=levinthal1997;N=10;K=3;trials=20
953,"('1', '3', '4', '5', '6', '7', '8')",7,0.5766788448511068,0.03692090271519658,20,scenario=levinthal1997;N=10;K=3;trials=20
954,"('1', '3', '4', '5', '6', '7', '9')",7,0.5458975835514993,0.054921119619718406,20,scenario=levinthal1997;N=10;K=3;trials=20
955,"('1', '3', '4', '5', '6', '8', '9')",7,0.6511401439245247,0.05517573501013691,20,scenario=levinthal1997;N=10;K=3;trials=20
956,"('1', '3', '4', '5', '7', '8', '9')",7,0.5774296504865102,0.04106861313111836,20,scenario=levinthal1997;N=10;K=3;trials=20
957,"('1', '3', '4', '6', '7', '8', '9')",7,0.6150382640156211,0.05597188461101376,20,scenario=levinthal1997;N=10;K=3;trials=20
958,"('1', '3', '5', '6', '7', '8', '9')",7,0.6622070864477803,0.06776126353806003,20,scenario=levinthal1997;N=10;K=3;trials=20
959,"('1', '4', '5', '6', '7', '8', '9')",7,0.6237083223917904,0.01641811546352609,20,scenario=levinthal1997;N=10;K=3;trials=20
960,"('2', '3', '4', '5', '6', '7', '8')",7,0.5572060324733744,0.04895108197041833,20,scenario=levinthal1997;N=10;K=3;trials=20
961,"('2', '3', '4', '5', '6', '7', '9')",7,0.5055103421937815,0.04145335220095952,20,scenario=levinthal1997;N=10;K=3;trials=20
962,"('2', '3', '4', '5', '6', '8', '9')",7,0.5977282292677127,0.04642587376619687,20,scenario=levinthal1997;N=10;K=3;trials=20
963,"('2', '3', '4', '5', '7', '8', '9')",7,0.5568439503606921,0.04383507000290324,20,scenario=levinthal1997;N=10;K=3;trials=20
964,"('2', '3', '4', '6', '7', '8', '9')",7,0.5556330933553195,0.03263954135430144,20,scenario=levinthal1997;N=10;K=3;trials=20
965,"('2', '3', '5', '6', '7', '8', '9')",7,0.5309435457792776,0.03689922606143711,20,scenario=levinthal1997;N=10;K=3;trials=20
966,"('2', '4', '5', '6', '7', '8', '9')",7,0.5974897716866874,0.0449171890523822,20,scenario=levinthal1997;N=10;K=3;trials=20
967,"('3', '4', '5', '6', '7', '8', '9')",7,0.5912551858620861,0.040840742222207786,20,scenario=levinthal1997;N=10;K=3;trials=20
968,"('0', '1', '2', '3', '4', '5', '6', '7')",8,0.5783997174949573,0.05566743558895587,20,scenario=levinthal1997;N=10;K=3;trials=20
969,"('0', '1', '2', '3', '4', '5', '6', '8')",8,0.6558420609861478,0.05287269360211679,20,scenario=levinthal1997;N=10;K=3;trials=20
970,"('0', '1', '2', '3', '4', '5', '6', '9')",8,0.655946640026102,0.04416994570207358,20,scenario=levinthal1997;N=10;K=3;trials=20
971,"('0', '1', '2', '3', '4', '5', '7', '8')",8,0.6039871962767382,0.04017350793461184,20,scenario=levinthal1997;N=10;K=3;trials=20
972,"('0', '1', '2', '3', '4', '5', '7', '9')",8,0.6266375826343986,0.0502922562973703,20,scenario=levinthal1997;N=10;K=3;trials=20
973,"('0', '1', '2', '3', '4', '5', '8', '9')",8,0.6532669714466373,0.04384467558301968,20,scenario=levinthal1997;N=10;K=3;trials=20
974,"('0', '1', '2', '3', '4', '6', '7', '8')",8,0.713861134970486,0.06356224228659171,20,scenario=levinthal1997;N=10;K=3;trials=20
975,"('0', '1', '2', '3', '4', '6', '7', '9')",8,0.5601332233637377,0.036079945665947584,20,scenario=levinthal1997;N=10;K=3;trials=20
976,"('0', '1', '2', '3', '4', '6', '8', '9')",8,0.6508732580476437,0.07046540858278598,20,scenario=levinthal1997;N=10;K=3;trials=20
977,"('0', '1', '2', '3', '4', '7', '8', '9')",8,0.5793839431044063,0.03861673895673524,20,scenario=levinthal1997;N=10;K=3;trials=20
978,"('0', '1', '2', '3', '5', '6', '7', '8')",8,0.650051230547248,0.09633622411059783,20,scenario=levinthal1997;N=10;K=3;trials=20
979,"('0', '1', '2', '3', '5', '6', '7', '9')",8,0.6061888611327474,0.05770770103026876,20,scenario=levinthal1997;N=10;K=3;trials=20
980,"('0', '1', '2', '3', '5', '6', '8', '9')",8,0.6751758507688586,0.07234983104913682,20,scenario=levinthal1997;N=10;K=3;trials=20
981,"('0', '1', '2', '3', '5', '7', '8', '9')",8,0.6200494808835544,0.053757649238918286,20,scenario=levinthal1997;N=10;K=3;trials=20
982,"('0', '1', '2', '3', '6', '7', '8', '9')",8,0.694935879592835,0.056595435710583245,20,scenario=levinthal1997;N=10;K=3;trials=20
983,"('0', '1', '2', '4', '5', '6', '7', '8')",8,0.7155725478001693,0.04254282122295045,20,scenario=levinthal1997;N=10;K=3;trials=20
984,"('0', '1', '2', '4', '5', '6', '7', '9')",8,0.6648559194458412,0.031412102530885146,20,scenario=levinthal1997;N=10;K=3;trials=20
985,"('0', '1', '2', '4', '5', '6', '8', '9')",8,0.6704360213653286,0.030342657303206205,20,scenario=levinthal1997;N=10;K=3;trials=20
986,"('0', '1', '2', '4', '5', '7', '8', '9')",8,0.5979443527620517,0.018934458000326528,20,scenario=levinthal1997;N=10;K=3;trials=20
987,"('0', '1', '2', '4', '6', '7', '8', '9')",8,0.6523421120237258,0.06721500545862708,20,scenario=levinthal1997;N=10;K=3;trials=20
988,"('0', '1', '2', '5', '6', '7', '8', '9')",8,0.6716808662967471,0.05364574254834942,20,scenario=levinthal1997;N=10;K=3;trials=20
989,"('0', '1', '3', '4', '5', '6', '7', '8')",8,0.6189451855028167,0.03170453470143104,20,scenario=levinthal1997;N=10;K=3;trials=20
990,"('0', '1', '3', '4', '5', '6', '7', '9')",8,0.6188748551910117,0.06951481992703858,20,scenario=levinthal1997;N=10;K=3;trials=20
991,"('0', '1', '3', '4', '5', '6', '8', '9')",8,0.6767612373607063,0.06321469781817185,20,scenario=levinthal1997;N=10;K=3;trials=20
992,"('0', '1', '3', '4', '5', '7', '8', '9')",8,0.6245677942692487,0.06763893719929992,20,scenario=levinthal1997;N=10;K=3;trials=20
993,"('0', '1', '3', '4', '6', '7', '8', '9')",8,0.6539380446726543,0.07258880801071127,20,scenario=levinthal1997;N=10;K=3;trials=20
994,"('0', '1', '3', '5', '6', '7', '8', '9')",8,0.6933215396349603,0.052317530910133386,20,scenario=levinthal1997;N=10;K=3;trials=20
995,"('0', '1', '4', '5', '6', '7', '8', '9')",8,0.659640573889394,0.03801112178791063,20,scenario=levinthal1997;N=10;K=3;trials=20
996,"('0', '2', '3', '4', '5', '6', '7', '8')",8,0.6008269603967473,0.03283946733530824,20,scenario=levinthal1997;N=10;K=3;trials=20
997,"('0', '2', '3', '4', '5', '6', '7', '9')",8,0.5920141247475268,0.07108814084001937,20,scenario=levinthal1997;N=10;K=3;trials=20
998,"('0', '2', '3', '4', '5', '6', '8', '9')",8,0.6167115584560499,0.034967120968666644,20,scenario=levinthal1997;N=10;K=3;trials=20
999,"('0', '2', '3', '4', '5', '7', '8', '9')",8,0.5932151194641934,0.015217985556418552,20,scenario=levinthal1997;N=10;K=3;trials=20
1000,"('0', '2', '3', '4', '6', '7', '8', '9')",8,0.5632585813796999,0.03796166292534054,20,scenario=levinthal1997;N=10;K=3;trials=20
1001,"('0', '2', '3', '5', '6', '7', '8', '9')",8,0.533977319889857,0.04235951966477651,20,scenario=levinthal1997;N=10;K=3;trials=20
1002,"('0', '2', '4', '5', '6', '7', '8', '9')",8,0.615160635544005,0.02836217711522981,20,scenario=levinthal1997;N=10;K=3;trials=20
1003,"('0', '3', '4', '5', '6', '7', '8', '9')",8,0.6036670553697866,0.026362650606654537,20,scenario=levinthal1997;N=10;K=3;trials=20
1004,"('1', '2', '3', '4', '5', '6', '7', '8')",8,0.6271492983539655,0.06657171343464267,20,scenario=levinthal1997;N=10;K=3;trials=20
1005,"('1', '2', '3', '4', '5', '6', '7', '9')",8,0.5622909196457718,0.041202230946492835,20,scenario=levinthal1997;N=10;K=3;trials=20
1006,"('1', '2', '3', '4', '5', '6', '8', '9')",8,0.6474983329242452,0.0480937479050992,20,scenario=levinthal1997;N=10;K=3;trials=20
1007,"('1', '2', '3', '4', '5', '7', '8', '9')",8,0.5943248774336367,0.02846331734764477,20,scenario=levinthal1997;N=10;K=3;trials=20
1008,"('1', '2', '3', '4', '6', '7', '8', '9')",8,0.618233463078642,0.05869890183408477,20,scenario=levinthal1997;N=10;K=3;trials=20
1009,"('1', '2', '3', '5', '6', '7', '8', '9')",8,0.6792929076844357,0.056507472346698145,20,scenario=levinthal1997;N=10;K=3;trials=20
1010,"('1', '2', '4', '5', '6', '7', '8', '9')",8,0.660783111359857,0.026544060489098336,20,scenario=levinthal1997;N=10;K=3;trials=20
1011,"('1', '3', '4', '5', '6', '7', '8', '9')",8,0.6115698089076944,0.07706587707993226,20,scenario=levinthal1997;N=10;K=3;trials=20
1012,"('2', '3', '4', '5', '6', '7', '8', '9')",8,0.6008993360552031,0.04255493742725657,20,scenario=levinthal1997;N=10;K=3;trials=20
1013,"('0', '1', '2', '3', '4', '5', '6', '7', '8')",9,0.6730706315787909,0.06298589484370247,20,scenario=levinthal1997;N=10;K=3;trials=20
1014,"('0', '1', '2', '3', '4', '5', '6', '7', '9')",9,0.6303211549578634,0.05789001648458225,20,scenario=levinthal1997;N=10;K=3;trials=20
1015,"('0', '1', '2', '3', '4', '5', '6', '8', '9')",9,0.6962758175511227,0.04115024870154822,20,scenario=levinthal1997;N=10;K=3;trials=20
1016,"('0', '1', '2', '3', '4', '5', '7', '8', '9')",9,0.6349841388352304,0.042846566922570446,20,scenario=levinthal1997;N=10;K=3;trials=20
1017,"('0', '1', '2', '3', '4', '6', '7', '8', '9')",9,0.6702084782351128,0.08939421038469064,20,scenario=levinthal1997;N=10;K=3;trials=20
1018,"('0', '1', '2', '3', '5', '6', '7', '8', '9')",9,0.6790688058137345,0.0594602969973985,20,scenario=levinthal1997;N=10;K=3;trials=20
1019,"('0', '1', '2', '4', '5', '6', '7', '8', '9')",9,0.6751153814622091,0.044617808974786115,20,scenario=levinthal1997;N=10;K=3;trials=20
1020,"('0', '1', '3', '4', '5', '6', '7', '8', '9')",9,0.6570527947379092,0.07351537197808998,20,scenario=levinthal1997;N=10;K=3;trials=20
1021,"('0', '2', '3', '4', '5', '6', '7', '8', '9')",9,0.6043275859952716,0.0646919495496943,20,scenario=levinthal1997;N=10;K=3;trials=20
1022,"('1', '2', '3', '4', '5', '6', '7', '8', '9')",9,0.6474734588497262,0.0691869786108457,20,scenario=levinthal1997;N=10;K=3;trials=20
1023,"('0', '1', '2', '3', '4', '5', '6', '7', '8', '9')",10,0.6750355197263764,0.07282187832266852,20,scenario=levinthal1997;N=10;K=3;trials=20
